loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
6381,1,Graduate,Yes,2221935,8700000,18,666,1000000,5000000,10600000,900000,Approved
9914,2,Not Graduate,No,9893673,35300000,12,561,24600000,14100000,35800000,12400000,Approved
4497,3,Not Graduate,No,1825559,2900000,18,300,11100000,600000,8900000,3800000,Rejected
8283,3,Not Graduate,Yes,4722915,18700000,12,300,4900000,1000000,19900000,6200000,Rejected
4145,3,Graduate,No,6939031,22800000,18,557,17700000,2200000,23500000,4400000,Approved
5322,1,Graduate,Yes,8773560,21400000,10,413,12300000,8100000,29400000,11700000,Rejected
1837,5,Not Graduate,No,2548945,8800000,12,744,3700000,1600000,8200000,2700000,Approved
5920,0,Not Graduate,Yes,8860191,23700000,8,753,6100000,12200000,26500000,7400000,Approved
7158,0,Not Graduate,No,3084198,5300000,14,337,5300000,900000,15100000,2700000,Rejected
8875,3,Not Graduate,Yes,7407869,18200000,4,377,8400000,9100000,30800000,7200000,Rejected
5740,2,Not Graduate,No,5401458,18700000,6,631,22500000,1300000,17100000,1600000,Approved
1205,5,Graduate,Yes,1820258,5300000,14,436,2800000,2000000,4700000,2000000,Rejected
2815,5,Graduate,No,4141049,10200000,14,406,6200000,2200000,13700000,4300000,Rejected
8845,4,Not Graduate,No,3153935,10000000,6,851,4700000,2400000,12600000,2000000,Approved
5923,0,Graduate,No,397089,1300000,20,754,7900000,100000,5300000,300000,Approved
6852,2,Not Graduate,No,6302527,6900000,16,759,2100000,4900000,14900000,7000000,Approved
3246,1,Not Graduate,No,8459168,31500000,18,653,19700000,13400000,22200000,5300000,Approved
1503,2,Graduate,Yes,4832856,13200000,20,300,11800000,4600000,12900000,4200000,Rejected
1321,1,Not Graduate,No,4960775,14800000,14,870,8600000,8200000,18300000,5200000,Approved
7457,1,Graduate,No,5764957,16500000,10,431,12100000,600000,17200000,7000000,Rejected
5845,0,Graduate,No,7662422,26100000,4,621,22500000,3900000,26000000,7600000,Approved
3962,4,Graduate,No,7785794,28500000,6,778,15500000,11300000,21100000,9800000,Approved
993,5,Graduate,Yes,8473395,26700000,12,778,500000,16600000,24400000,9600000,Approved
580,1,Graduate,No,2921948,10900000,20,420,6600000,2800000,9300000,2600000,Rejected
1670,4,Graduate,No,3153147,8400000,20,777,400000,0,9100000,4700000,Approved
6835,3,Graduate,Yes,4686464,12700000,12,532,10900000,2900000,17200000,4400000,Approved
2808,2,Not Graduate,Yes,1604266,6400000,6,762,1000000,300000,5500000,1100000,Approved
8345,0,Not Graduate,No,5489496,14000000,20,300,12400000,6400000,14100000,3600000,Rejected
2757,2,Graduate,Yes,2837484,8400000,12,509,8300000,4800000,10600000,1500000,Rejected
5707,1,Not Graduate,No,8457016,20600000,14,314,13300000,6000000,23400000,7600000,Rejected
8172,2,Graduate,Yes,2980961,8700000,10,542,2500000,300000,7200000,3700000,Approved
5968,3,Graduate,No,1201931,2100000,12,442,1300000,1900000,3500000,1600000,Rejected
9552,2,Not Graduate,No,5267325,17200000,4,738,16500000,1400000,16400000,4000000,Approved
8750,1,Graduate,No,2712731,11200000,6,711,4300000,600000,8000000,4800000,Approved
1509,0,Not Graduate,Yes,2269264,6000000,18,731,2900000,2100000,7500000,1200000,Approved
9972,0,Not Graduate,Yes,4335978,15200000,20,844,14400000,12700000,19800000,2700000,Approved
2072,2,Graduate,Yes,5368797,14300000,16,452,10200000,700000,11100000,5500000,Rejected
9310,2,Not Graduate,No,3760579,8300000,20,814,16600000,2000000,9900000,3800000,Approved
2090,0,Not Graduate,Yes,805731,2600000,4,593,300000,1200000,2000000,500000,Approved
465,3,Not Graduate,Yes,6136432,20900000,20,445,500000,8500000,18000000,7500000,Rejected
6852,2,Not Graduate,No,6305174,6900000,16,759,2100000,4900000,14900000,7000000,Approved
3797,2,Not Graduate,No,8060334,17800000,20,524,2400000,9700000,27400000,10800000,Rejected
5957,4,Graduate,Yes,5027727,12600000,6,568,8600000,4600000,15600000,4800000,Approved
9711,0,Graduate,Yes,6317029,22800000,14,524,6500000,3500000,23600000,6400000,Rejected
3070,5,Graduate,Yes,8563970,18400000,14,369,18800000,3200000,24600000,12000000,Rejected
8472,0,Graduate,No,4000172,14700000,8,494,900000,3600000,12000000,1400000,Rejected
4889,4,Graduate,No,8128199,23800000,10,746,24000000,8400000,23200000,9000000,Approved
7232,4,Not Graduate,No,8676996,27200000,18,786,22700000,8300000,26400000,8900000,Approved
8381,5,Graduate,Yes,8103982,20100000,8,855,8000000,2000000,27300000,6300000,Approved
459,0,Graduate,No,7375861,20900000,8,610,15600000,14000000,21000000,7200000,Approved
9670,3,Not Graduate,No,6996511,15700000,10,517,6400000,800000,18900000,7000000,Rejected
7464,4,Graduate,No,5048256,6100000,16,717,6500000,2400000,19200000,6600000,Approved
7121,1,Not Graduate,No,4763485,15000000,16,548,5100000,3200000,18400000,6400000,Approved
7786,4,Not Graduate,No,1195357,7300000,18,366,700000,2100000,7100000,1400000,Rejected
8917,0,Graduate,Yes,7894992,17100000,10,698,0,12200000,24200000,6800000,Approved
9859,0,Not Graduate,No,8377277,16800000,6,644,6300000,8800000,27400000,4600000,Approved
6926,4,Graduate,No,4944697,14100000,20,362,900000,1800000,9200000,4600000,Rejected
2098,5,Not Graduate,No,887211,2800000,18,783,2100000,900000,3100000,800000,Approved
9188,4,Graduate,No,6683748,21100000,12,810,21500000,2700000,21600000,7900000,Approved
8732,5,Graduate,No,5903769,25600000,6,646,6200000,6000000,14600000,7400000,Approved
2833,4,Not Graduate,Yes,7487348,18000000,20,370,200000,12800000,23500000,9700000,Rejected
8671,4,Not Graduate,No,4113311,15200000,12,395,8400000,6400000,7700000,3100000,Rejected
3650,4,Not Graduate,Yes,2260313,7700000,18,564,6000000,4400000,6300000,2300000,Approved
7027,3,Graduate,Yes,2458220,5700000,20,413,7800000,1400000,13600000,2100000,Rejected
8431,5,Graduate,No,196427,500000,12,679,600000,0,1100000,200000,Approved
264,5,Not Graduate,No,9417316,22200000,20,327,24500000,0,30800000,7000000,Rejected
3086,1,Not Graduate,Yes,8342513,26300000,20,505,22800000,11000000,33200000,8000000,Rejected
6334,2,Graduate,No,4253541,12500000,8,819,5500000,300000,16700000,2900000,Approved
324,3,Not Graduate,Yes,9414219,24200000,10,854,3100000,17200000,26400000,12700000,Approved
5615,0,Not Graduate,No,9734606,36500000,18,822,20900000,16400000,25200000,13200000,Approved
8071,5,Not Graduate,Yes,7082438,27800000,18,659,23300000,11300000,18900000,8200000,Approved
9692,3,Graduate,Yes,6337795,24000000,14,399,9200000,1800000,22800000,4700000,Rejected
6334,2,Graduate,No,4308543,12500000,8,819,5500000,300000,16700000,2900000,Approved
8984,0,Not Graduate,No,2378434,5500000,20,845,300000,100000,8700000,3200000,Approved
6978,5,Not Graduate,Yes,6934028,21600000,8,388,6900000,13200000,20900000,6700000,Rejected
9533,1,Not Graduate,No,1412730,3700000,10,845,300000,0,3700000,900000,Approved
7816,1,Not Graduate,No,3086086,14600000,20,625,2800000,1500000,14900000,4900000,Approved
1328,5,Not Graduate,No,610183,2400000,20,606,600000,300000,2100000,900000,Approved
7126,3,Not Graduate,Yes,2294936,7400000,8,671,700000,6300000,6700000,1500000,Approved
9248,3,Graduate,Yes,713783,1500000,6,436,200000,8900000,3200000,1300000,Rejected
7350,0,Graduate,Yes,8866151,29100000,16,485,22300000,1400000,20700000,7300000,Rejected
1760,1,Not Graduate,Yes,3038107,6300000,20,842,1900000,6100000,6600000,4000000,Approved
7133,2,Not Graduate,Yes,6916621,21700000,20,777,8400000,6800000,23400000,6500000,Approved
9351,2,Graduate,Yes,4131233,8400000,8,429,2700000,300000,10100000,4300000,Rejected
143,0,Graduate,Yes,5528135,16700000,20,804,5500000,1300000,12800000,5900000,Approved
7050,1,Graduate,No,8186996,19400000,8,302,19600000,9500000,23700000,9400000,Rejected
5578,5,Not Graduate,Yes,6502288,11700000,18,849,4700000,4000000,14300000,2500000,Approved
9873,0,Graduate,No,1410518,4900000,10,754,1300000,1600000,3000000,1800000,Approved
7280,3,Not Graduate,No,1420167,3600000,20,690,4400000,1100000,5400000,2100000,Approved
2293,1,Not Graduate,No,7322267,15000000,12,652,10600000,3900000,24500000,4100000,Approved
7487,5,Not Graduate,Yes,2913315,6800000,14,857,1500000,700000,5900000,5300000,Approved
6779,3,Not Graduate,Yes,7904126,22600000,20,690,5700000,9500000,27000000,7400000,Approved
9902,5,Graduate,No,8259826,27400000,12,323,20800000,9000000,27400000,3900000,Rejected
8813,2,Graduate,Yes,7252557,23600000,12,496,22900000,5300000,16100000,6900000,Rejected
5606,4,Graduate,No,9761340,29300000,6,677,24800000,14100000,35600000,9600000,Approved
7284,2,Not Graduate,Yes,6723705,27200000,12,690,3100000,500000,16400000,6900000,Approved
5656,4,Not Graduate,No,5282072,10000000,8,367,9700000,5200000,16300000,3900000,Rejected
5404,2,Graduate,Yes,9053896,29300000,10,543,13500000,15600000,24400000,9000000,Approved
5674,4,Graduate,Yes,6022883,20800000,10,618,14100000,5500000,14100000,5600000,Approved
3737,2,Graduate,Yes,4789930,15100000,10,774,9700000,2500000,10700000,4700000,Approved
4514,3,Graduate,No,8760326,27200000,20,825,3700000,8800000,25000000,5100000,Approved
92,4,Graduate,No,8821594,20700000,20,515,19200000,3200000,22400000,12700000,Rejected
9017,1,Not Graduate,Yes,3260051,4300000,8,439,400000,2100000,6200000,4100000,Rejected
8699,0,Graduate,No,688100,3100000,12,702,700000,5100000,5600000,500000,Approved
9152,4,Not Graduate,No,5437471,21200000,8,318,15500000,6100000,18500000,4300000,Rejected
8170,1,Graduate,No,4668523,16600000,12,397,5600000,4500000,19000000,4800000,Rejected
4709,4,Graduate,Yes,914453,1400000,10,412,6400000,400000,1800000,1500000,Rejected
4686,5,Not Graduate,No,1509219,8500000,4,336,800000,2400000,1900000,2400000,Rejected
294,0,Not Graduate,Yes,2907700,7600000,10,300,8000000,5600000,9600000,3100000,Rejected
809,3,Not Graduate,No,5860282,12800000,20,310,4400000,3000000,15300000,8000000,Rejected
7960,2,Graduate,Yes,694910,4500000,6,539,400000,2400000,2800000,700000,Approved
6780,3,Graduate,No,9150697,24600000,14,631,20200000,1600000,26000000,8700000,Approved
4413,3,Graduate,No,8748138,20800000,20,604,11100000,2500000,31200000,4900000,Approved
5246,0,Not Graduate,Yes,8859365,28400000,14,351,15300000,5100000,22200000,8300000,Rejected
4254,5,Graduate,Yes,7006805,26200000,14,871,13100000,6600000,23600000,5700000,Approved
954,5,Graduate,Yes,8667927,28100000,12,635,25500000,800000,25900000,10100000,Approved
216,3,Graduate,Yes,6847820,16400000,6,762,11100000,6100000,26400000,3800000,Approved
2855,3,Not Graduate,Yes,707743,2500000,10,300,1900000,1200000,1700000,400000,Rejected
945,2,Graduate,No,7868908,18500000,20,702,20200000,12400000,19600000,7100000,Approved
994,2,Graduate,No,7734728,28300000,14,775,19700000,14800000,15600000,7800000,Approved
4266,0,Not Graduate,Yes,3266596,11300000,20,534,4200000,2900000,11000000,1900000,Approved
673,1,Not Graduate,Yes,500757,1900000,14,843,200000,500000,1800000,300000,Approved
677,5,Not Graduate,Yes,4513819,12800000,16,744,13100000,8600000,12100000,3500000,Approved
5291,5,Not Graduate,No,6847403,23100000,4,589,21300000,3200000,24500000,8300000,Approved
2845,3,Graduate,No,8918644,19100000,8,782,2300000,16500000,29900000,10400000,Approved
5723,1,Graduate,Yes,8591742,18600000,18,860,5100000,6800000,26000000,7000000,Approved
7132,3,Graduate,No,2712054,8500000,8,530,5800000,1800000,8700000,1800000,Approved
9500,1,Graduate,Yes,1810724,3600000,8,736,2600000,1300000,7700000,2300000,Approved
5543,3,Not Graduate,Yes,5325854,19900000,18,786,9400000,3700000,18200000,5600000,Approved
8445,3,Graduate,No,7943352,18600000,16,751,1600000,14500000,23500000,7600000,Approved
5678,0,Not Graduate,No,4773473,16300000,12,622,5200000,1500000,7700000,3900000,Approved
7614,4,Graduate,Yes,6023548,22800000,8,679,4800000,3700000,18300000,3000000,Approved
7065,2,Not Graduate,No,7335936,19300000,20,428,15300000,8100000,21000000,6800000,Rejected
9850,2,Graduate,No,3355046,8500000,6,791,6700000,2000000,7100000,700000,Approved
7303,5,Graduate,Yes,7294342,19200000,10,823,4100000,800000,26100000,7800000,Approved
5081,1,Graduate,No,3019976,13700000,4,838,600000,1200000,4200000,1700000,Approved
5364,4,Graduate,No,711359,3400000,14,826,800000,1800000,3200000,200000,Approved
7190,1,Not Graduate,Yes,3226950,8300000,16,667,4800000,1200000,14400000,1600000,Approved
9523,3,Not Graduate,Yes,4302814,14300000,18,512,4400000,14300000,8200000,2100000,Rejected
4152,3,Not Graduate,No,1600892,3300000,10,584,4700000,100000,6000000,800000,Approved
1100,1,Graduate,No,6661901,18700000,10,558,9300000,4100000,17100000,6900000,Approved
2377,1,Not Graduate,Yes,3535404,13500000,14,799,8400000,3900000,11600000,4100000,Approved
3025,0,Not Graduate,No,3510736,11400000,18,812,3700000,2100000,10000000,2700000,Approved
3158,0,Not Graduate,Yes,8434553,20000000,12,679,25400000,10000000,30800000,10300000,Approved
3310,1,Not Graduate,No,5887525,18700000,20,561,14100000,3000000,15600000,6000000,Approved
2255,2,Graduate,No,3989099,9200000,18,759,3200000,600000,13000000,4900000,Approved
9758,0,Not Graduate,Yes,2031784,11700000,16,560,6000000,1300000,7300000,1300000,Approved
2290,0,Not Graduate,Yes,4446874,16900000,10,748,6300000,6800000,14000000,6000000,Approved
3721,4,Not Graduate,Yes,5865421,16500000,4,740,13000000,9400000,20000000,3500000,Approved
9208,2,Not Graduate,No,4519075,18900000,8,782,2500000,3900000,17100000,4200000,Approved
2105,5,Not Graduate,Yes,7761161,15500000,10,382,6500000,9100000,26300000,4600000,Rejected
2055,3,Not Graduate,Yes,7921730,25600000,8,312,8800000,500000,18900000,9800000,Rejected
7650,3,Not Graduate,No,2372817,8000000,20,466,3900000,500000,2300000,2300000,Rejected
3315,2,Graduate,No,2327474,8800000,20,311,1800000,800000,5200000,1500000,Rejected
276,1,Not Graduate,No,6997205,23000000,12,861,14000000,3700000,26700000,3600000,Approved
5408,4,Not Graduate,No,4120256,16500000,12,495,6700000,6500000,18200000,7700000,Rejected
6321,4,Not Graduate,Yes,7407439,18500000,16,741,23400000,6900000,21800000,5900000,Approved
9507,0,Graduate,Yes,7612397,26600000,6,780,600000,2900000,18500000,6400000,Approved
5041,5,Graduate,Yes,5394523,21400000,14,781,15900000,2000000,11900000,4900000,Approved
513,0,Graduate,Yes,7715819,29100000,20,410,21100000,13000000,17300000,9700000,Rejected
7386,4,Not Graduate,Yes,4109540,11100000,20,778,2500000,1600000,16100000,4900000,Approved
1639,0,Graduate,Yes,3975060,12800000,20,562,4500000,5300000,12600000,5000000,Approved
1496,5,Not Graduate,No,2226187,7200000,12,507,2700000,300000,7500000,1600000,Rejected
2987,3,Graduate,No,3101646,11200000,18,840,3600000,4600000,6600000,4200000,Approved
6648,3,Graduate,No,2842393,5100000,8,725,600000,600000,5000000,1600000,Approved
4294,2,Not Graduate,No,8501701,26600000,4,845,23600000,4300000,20700000,7800000,Approved
8828,5,Not Graduate,No,813026,5900000,12,734,1600000,2900000,5700000,2800000,Approved
2756,0,Graduate,No,8636439,31800000,4,870,22600000,15900000,19600000,5100000,Approved
574,3,Graduate,No,3069386,11000000,4,518,5900000,2200000,9000000,2400000,Approved
9100,1,Not Graduate,Yes,9363955,34800000,12,701,25500000,11000000,31600000,11000000,Approved
9747,2,Not Graduate,No,1627166,4500000,20,413,6300000,2000000,3000000,1400000,Rejected
4696,2,Not Graduate,Yes,1215275,6200000,12,375,0,1400000,4400000,3300000,Rejected
4992,2,Not Graduate,No,2263180,6300000,6,571,300000,500000,10300000,4100000,Approved
3343,1,Graduate,Yes,996639,3000000,12,788,2900000,500000,3300000,800000,Approved
3308,1,Graduate,No,794814,2300000,12,745,900000,900000,2900000,1100000,Approved
7949,1,Graduate,No,5768028,12300000,14,640,600000,5800000,13400000,4100000,Approved
4416,0,Graduate,Yes,3340233,9100000,20,671,2400000,100000,4700000,1800000,Approved
